utt_id	score
LA_E_9565964 -9.876225
LA_E_9566037 6.557036
LA_E_9566157 7.564219
LA_E_9566264 -6.033245
LA_E_9566273 -22.098312
LA_E_9566324 7.067329
LA_E_9566572 -8.641723
LA_E_9566748 8.091465
LA_E_9566759 -10.126965
LA_E_9566831 -0.869604
LA_E_9566834 -9.668114
LA_E_9566896 -5.167187
LA_E_9566990 -8.002918
LA_E_9566991 -10.300394
LA_E_9566997 -10.031723
LA_E_9567088 -10.433969
LA_E_9567226 -14.790142
LA_E_9567332 6.757459
LA_E_9567406 -1.734004
LA_E_9567433 -6.189959
LA_E_9567655 7.009812
LA_E_9567816 -8.475613
LA_E_9567854 7.240654
LA_E_9567976 -12.993027
LA_E_9568023 -30.423580
LA_E_9568199 -1.719821
LA_E_9568380 -9.891431
LA_E_9568477 -7.478334
LA_E_9568541 -9.854932
LA_E_9568602 -8.608451
LA_E_9568757 -9.181650
LA_E_9568896 3.197193
LA_E_9569100 -14.204130
LA_E_9569127 -9.214029
LA_E_9569261 -11.186679
LA_E_9569352 -3.365555
LA_E_9569371 -11.594251
LA_E_9569483 -11.930515
LA_E_9569539 -5.281610
LA_E_9569562 -10.053708
LA_E_9569597 2.290203
LA_E_9569988 -8.658553
LA_E_9570049 -4.820318
LA_E_9570275 -0.896414
LA_E_9570422 -7.607346
LA_E_9570426 -9.107404
LA_E_9570449 -8.935712
LA_E_9570458 -10.299273
LA_E_9570682 -9.507043
LA_E_9570825 -0.480990
LA_E_9570885 -4.588359
LA_E_9570952 -7.806361
LA_E_9571068 -25.336285
LA_E_9571112 -9.719585
LA_E_9571252 -6.814506
LA_E_9571275 -12.619764
LA_E_9571462 -11.572246
LA_E_9571569 -5.950641
LA_E_9571626 -8.894944
LA_E_9571716 4.998364
LA_E_9571896 -7.831676
LA_E_9572027 2.640754
LA_E_9572194 2.530792
LA_E_9572203 5.764315
LA_E_9572435 -13.327010
LA_E_9572488 -10.180279
LA_E_9572509 -9.782439
LA_E_9572549 -9.000047
LA_E_9573047 -8.439872
LA_E_9573061 -10.109462
LA_E_9573115 -10.655836
LA_E_9573401 -11.404900
LA_E_9573754 -8.327147
LA_E_9573826 -7.899311
LA_E_9573907 7.559528
LA_E_9574149 -39.342152
LA_E_9574235 4.437117
LA_E_9574590 -8.293490
LA_E_9574722 -11.386607
LA_E_9574931 -4.100366
LA_E_9574938 -14.457421
LA_E_9574949 5.179669
LA_E_9575068 -14.377901
LA_E_9575408 -16.144571
LA_E_9575420 -8.696924
LA_E_9575437 0.056178
LA_E_9575608 -12.876384
LA_E_9575745 -7.971231
LA_E_9575749 -8.402813
LA_E_9575797 -14.552043
LA_E_9576114 -6.997130
LA_E_9576124 -6.522692
LA_E_9576290 -6.771355
LA_E_9576410 8.366704
LA_E_9576544 -30.715508
LA_E_9576553 -8.670040
LA_E_9576583 -8.923940
LA_E_9576703 -7.152729
LA_E_9576723 -6.365647
LA_E_9576741 -6.965820
LA_E_9577092 -10.015830
LA_E_9577105 -26.375574
LA_E_9577167 -12.508310
LA_E_9577203 -8.762440
LA_E_9577465 -8.868426
LA_E_9577521 -6.554991
LA_E_9577768 -7.242045
LA_E_9577795 8.227655
LA_E_9577836 -11.613316
LA_E_9578023 -10.067597
LA_E_9578129 -10.681733
LA_E_9578141 -6.768737
LA_E_9578227 8.075300
LA_E_9578281 5.292292
LA_E_9578330 -8.957130
LA_E_9578351 -8.701552
LA_E_9578484 3.043846
LA_E_9578506 -7.203338
LA_E_9578544 -11.290731
LA_E_9578602 -10.606311
LA_E_9578672 6.273939
LA_E_9578724 -8.936333
LA_E_9578842 -10.724753
LA_E_9578902 -10.694726
LA_E_9579273 -9.897985
LA_E_9579428 2.465703
LA_E_9579470 -11.941996
LA_E_9579475 -10.135240
LA_E_9579514 -10.093497
LA_E_9579683 0.338047
LA_E_9579713 -27.872070
LA_E_9579868 -11.228077
LA_E_9580036 0.030948
LA_E_9580062 -9.148979
LA_E_9580184 -5.503549
LA_E_9580527 4.998252
LA_E_9580615 -12.348680
LA_E_9580695 -10.654340
LA_E_9580710 -12.746355
LA_E_9580728 -18.535322
LA_E_9580856 3.828924
LA_E_9580954 -5.435932
LA_E_9580972 -7.951029
LA_E_9581053 -10.515231
LA_E_9581470 -8.250615
LA_E_9581518 8.302463
LA_E_9582615 -6.677732
LA_E_9582889 -26.990498
LA_E_9582899 -12.149729
LA_E_9583338 -9.966346
LA_E_9583515 -10.433692
LA_E_9583557 -7.431972
LA_E_9583671 -15.450836
LA_E_9583817 -14.888623
LA_E_9583916 -8.188598
LA_E_9584016 -10.779168
LA_E_9584176 -1.185048
LA_E_9584292 -12.579070
LA_E_9584371 -11.672639
LA_E_9584774 -6.092960
LA_E_9584861 -7.532938
LA_E_9585047 7.245474
LA_E_9585055 -10.673474
LA_E_9585094 6.642036
LA_E_9585160 3.364225
LA_E_9585172 -10.365905
LA_E_9585213 8.245643
LA_E_9585250 6.809912
LA_E_9585872 -10.496591
LA_E_9586176 -22.769335
LA_E_9586210 -16.723166
LA_E_9586389 -7.601325
LA_E_9586482 -11.479067
LA_E_9586657 -14.202954
LA_E_9587016 8.697623
LA_E_9587048 -6.905283
LA_E_9587178 0.468920
LA_E_9587325 -11.984886
LA_E_9587391 9.293995
LA_E_9587516 -14.704341
LA_E_9587648 -12.590569
LA_E_9587858 -6.566038
LA_E_9587883 -11.232450
LA_E_9587972 0.706353
LA_E_9587989 -24.027760
LA_E_9588206 -7.786943
LA_E_9588253 -24.956787
LA_E_9588641 -10.558002
LA_E_9588892 -14.098682
LA_E_9589088 -5.889125
LA_E_9589094 -8.485356
LA_E_9589126 -1.372159
LA_E_9589282 -14.222533
LA_E_9589292 -4.232296
LA_E_9589466 -17.038568
LA_E_9589500 -19.287384
LA_E_9589537 2.213957
LA_E_9589689 -14.492633
LA_E_9589695 4.340054
LA_E_9589727 -16.495621
LA_E_9589749 1.972080
LA_E_9590091 -6.702776
LA_E_9590110 6.784427
LA_E_9590215 5.595252
LA_E_9590286 -9.819229
LA_E_9590343 -28.929577
LA_E_9590603 -15.163083
LA_E_9590684 -11.863876
LA_E_9591239 -8.056888
LA_E_9591302 -6.896896
LA_E_9591339 -7.413120
LA_E_9591421 -10.523458
LA_E_9591472 -10.989367
LA_E_9591521 -10.017339
LA_E_9591689 -27.695084
LA_E_9592006 -20.180599
LA_E_9592286 -11.398005
LA_E_9592318 4.739850
LA_E_9592385 -9.496119
LA_E_9592515 -8.651774
LA_E_9592597 -11.662996
LA_E_9592777 3.309696
LA_E_9592788 -10.667739
LA_E_9593025 -0.076606
LA_E_9593427 5.043562
LA_E_9593469 -2.067653
LA_E_9593763 -5.930171
LA_E_9593821 -4.474665
LA_E_9593895 -10.333935
LA_E_9593909 -6.564012
LA_E_9593966 -7.023976
LA_E_9594404 -10.441481
LA_E_9594436 2.733696
LA_E_9594563 -9.223290
LA_E_9594580 -12.364682
LA_E_9594657 -9.640107
LA_E_9594733 -13.438463
LA_E_9594875 -10.125852
LA_E_9595068 -10.361786
LA_E_9595125 -10.371268
LA_E_9595155 -23.561090
LA_E_9595401 -7.932514
LA_E_9595651 -10.063906
LA_E_9596149 -12.915490
LA_E_9596208 -3.328044
LA_E_9596344 -4.140023
LA_E_9596429 6.159915
LA_E_9596607 -8.628648
LA_E_9596612 -6.749107
LA_E_9596740 2.848447
LA_E_9596834 -4.863394
LA_E_9596891 -8.227164
LA_E_9597082 -7.428428
LA_E_9597288 -10.899148
LA_E_9597302 -13.303006
LA_E_9597400 7.654593
LA_E_9597431 -7.799697
LA_E_9597599 6.285268
LA_E_9597644 -12.128143
LA_E_9597660 -9.114799
LA_E_9597721 -9.248563
LA_E_9597730 8.306209
LA_E_9597749 5.938178
LA_E_9597937 -10.134152
LA_E_9597958 -5.864707
LA_E_9598081 -10.994182
LA_E_9598362 5.741062
LA_E_9598421 -21.548294
LA_E_9598714 1.520669
LA_E_9598766 -11.667659
LA_E_9598846 5.158245
LA_E_9598954 -20.334995
LA_E_9599014 -20.792114
LA_E_9599029 -8.865601
LA_E_9599150 -14.556861
LA_E_9599268 -8.391290
LA_E_9599279 -10.262094
LA_E_9599294 -18.079012
LA_E_9599380 3.706007
LA_E_9599596 -10.124804
LA_E_9599671 -6.272991
LA_E_9599675 7.254327
LA_E_9599947 -10.172984
LA_E_9600037 -6.179584
LA_E_9600049 -23.178074
LA_E_9600250 -27.828091
LA_E_9600324 -1.965252
LA_E_9600463 -6.864313
LA_E_9600513 -11.945554
LA_E_9600515 -10.520658
LA_E_9600734 7.947339
LA_E_9601110 -17.332087
LA_E_9601219 10.045217
LA_E_9601251 7.888479
LA_E_9601317 -7.134956
LA_E_9601471 -9.410664
LA_E_9601687 6.452208
LA_E_9601831 -7.740021
LA_E_9601956 6.829199
LA_E_9601966 -8.107813
LA_E_9602190 -10.979504
LA_E_9602261 -8.873828
LA_E_9602373 -9.381076
LA_E_9602385 -13.854241
LA_E_9602399 1.651317
LA_E_9602811 -7.017707
LA_E_9602900 -11.072038
LA_E_9602956 -7.264140
LA_E_9603031 -3.762500
LA_E_9603435 -6.619644
LA_E_9603537 -7.727510
LA_E_9604092 -21.361057
LA_E_9604251 2.358101
LA_E_9604693 -7.394517
LA_E_9604715 -9.782638
LA_E_9604719 -13.919758
LA_E_9604784 -16.799622
LA_E_9604968 -13.006992
LA_E_9605038 -9.205943
LA_E_9605137 2.354130
LA_E_9605186 7.803236
LA_E_9605288 -2.580781
LA_E_9605348 -7.997588
LA_E_9605375 -15.245969
LA_E_9605546 -7.746580
LA_E_9605578 -9.684636
LA_E_9605633 -5.266440
LA_E_9606401 -10.138377
LA_E_9606482 -11.115569
LA_E_9606738 -25.151226
LA_E_9606810 6.777088
LA_E_9607062 5.827710
LA_E_9607187 -7.675772
LA_E_9607374 -12.177469
LA_E_9607775 -8.688679
LA_E_9607810 -25.114386
LA_E_9607963 6.083549
LA_E_9608057 -7.420061
LA_E_9608364 -0.813013
LA_E_9608685 -14.593759
LA_E_9608841 -8.797099
LA_E_9609006 -8.384631
LA_E_9609175 1.899058
LA_E_9609179 -8.713101
LA_E_9609327 -6.508193
LA_E_9609357 -2.308672
LA_E_9609616 -11.331462
LA_E_9609671 -10.101864
LA_E_9609819 3.126880
LA_E_9610041 -16.640705
LA_E_9610109 1.377491
LA_E_9610430 -5.258208
LA_E_9610899 -20.949942
LA_E_9611163 7.720250
LA_E_9611204 -8.393857
LA_E_9611887 4.268132
LA_E_9611893 9.347631
LA_E_9612058 -11.846259
LA_E_9612319 -9.926449
LA_E_9612444 -10.286982
LA_E_9612563 -12.583529
LA_E_9612579 -11.414247
LA_E_9612640 -8.425622
LA_E_9612765 -11.040812
LA_E_9612873 -8.241858
LA_E_9612895 -7.899268
LA_E_9613610 -12.607547
LA_E_9613684 -8.861606
LA_E_9613759 -2.280532
LA_E_9613803 -8.685527
LA_E_9613917 -10.010277
LA_E_9614109 -11.079529
LA_E_9614383 -10.988934
LA_E_9614578 7.014689
LA_E_9614626 -16.656231
LA_E_9614738 -9.263846
LA_E_9614859 -3.441421
LA_E_9614912 -7.416397
LA_E_9614938 -12.646247
LA_E_9615325 8.837130
LA_E_9615683 -0.930601
LA_E_9615935 6.423690
LA_E_9615979 -9.724592
LA_E_9616381 -10.086583
LA_E_9616467 -13.017392
LA_E_9616503 -21.380148
LA_E_9616657 -12.170722
LA_E_9616720 -10.762572
LA_E_9616757 -11.222667
LA_E_9616765 -10.308373
LA_E_9616871 -12.024356
LA_E_9616916 -9.824833
LA_E_9617029 -10.198040
LA_E_9617251 8.440194
LA_E_9617323 -6.299167
LA_E_9617374 -10.887146
LA_E_9617604 6.654665
LA_E_9617625 2.842585
LA_E_9617679 -13.091852
LA_E_9617695 -12.255404
LA_E_9617785 4.491546
LA_E_9617795 8.408697
LA_E_9617850 6.447275
LA_E_9617894 8.520055
LA_E_9618181 -8.654773
LA_E_9618226 -10.172307
LA_E_9618710 7.843437
LA_E_9618740 6.089941
LA_E_9619244 -11.087209
LA_E_9619385 -8.089389
LA_E_9619732 -10.678174
LA_E_9619847 -8.246995
LA_E_9619902 -5.552112
LA_E_9620235 -12.121474
LA_E_9620331 -8.786921
LA_E_9620412 -13.275779
LA_E_9620449 7.806614
LA_E_9620531 -9.962660
LA_E_9620783 -22.525633
LA_E_9620785 8.620174
LA_E_9621401 -7.164164
LA_E_9621405 -6.019152
LA_E_9621456 -8.065606
LA_E_9621540 -6.496259
LA_E_9621625 -13.411489
LA_E_9621748 -14.012729
LA_E_9621935 -9.355710
LA_E_9621974 -11.200649
LA_E_9621994 -11.844172
LA_E_9622269 5.860619
LA_E_9622360 -6.368717
LA_E_9622367 -9.281760
LA_E_9622407 -13.393703
LA_E_9622416 -9.629106
LA_E_9622507 -12.491689
LA_E_9622597 -22.381451
LA_E_9622619 -5.750825
LA_E_9622663 -17.179283
LA_E_9622950 -11.240383
LA_E_9623062 -17.606424
LA_E_9623125 7.307387
LA_E_9623151 -9.524600
LA_E_9623881 0.167209
LA_E_9623991 -38.098598
LA_E_9624105 -2.607836
LA_E_9624112 -7.201666
LA_E_9624340 -10.048020
LA_E_9624633 -6.057272
LA_E_9624654 -23.001358
LA_E_9624699 4.221879
LA_E_9624818 -9.423327
LA_E_9624827 -24.405384
LA_E_9624906 -12.272731
LA_E_9625107 -4.940655
LA_E_9625253 -9.779164
LA_E_9625508 -9.403253
LA_E_9625733 -11.524606
LA_E_9626170 -9.943264
LA_E_9626195 -3.988712
LA_E_9626256 -7.533401
LA_E_9626513 5.771366
LA_E_9626573 -18.500584
LA_E_9626695 -11.729998
LA_E_9626974 -19.025574
LA_E_9627401 -8.698927
LA_E_9627409 -12.949819
LA_E_9627426 -5.468699
LA_E_9627592 -10.509662
LA_E_9627654 -15.642032
LA_E_9627801 -10.278533
LA_E_9627830 -6.677037
LA_E_9628030 -6.157311
LA_E_9628058 -9.394653
LA_E_9628336 -7.147040
LA_E_9628584 -8.116817
LA_E_9628842 6.933414
LA_E_9628979 -11.536523
LA_E_9629099 -8.400499
LA_E_9629158 1.797500
LA_E_9629334 0.924769
LA_E_9629344 -9.407078
LA_E_9629824 -12.226527
LA_E_9629881 -10.601251
LA_E_9629890 -41.906109
LA_E_9630227 -21.684044
LA_E_9630406 3.445059
LA_E_9630630 -21.270748
LA_E_9630652 -11.767163
LA_E_9630686 -16.909958
LA_E_9630800 0.897648
LA_E_9630899 6.705560
LA_E_9630978 7.582992
LA_E_9631170 -9.820648
LA_E_9631382 -9.002243
LA_E_9631461 -24.874512
LA_E_9631592 -7.972992
LA_E_9631803 -16.421391
LA_E_9631910 -1.207297
LA_E_9632050 -18.120277
LA_E_9632143 6.597065
LA_E_9632174 -4.263559
LA_E_9632208 -6.144557
LA_E_9632262 -6.511858
LA_E_9632306 -26.620659
LA_E_9632320 6.833356
LA_E_9632642 9.352062
LA_E_9632864 2.158760
LA_E_9633031 -5.075965
LA_E_9633465 -6.603426
LA_E_9633924 7.306817
LA_E_9633952 -8.779623
LA_E_9634156 -18.738979
LA_E_9634234 8.142415
LA_E_9634370 1.496178
LA_E_9634391 -8.033776
LA_E_9634396 -11.043984
LA_E_9634456 -18.282990
LA_E_9634741 -4.935997
LA_E_9634853 -5.983850
LA_E_9634969 -10.066222
LA_E_9635059 6.906288
LA_E_9635086 -11.566496
LA_E_9635096 -2.290614
LA_E_9635131 8.331624
LA_E_9635335 -0.473371
LA_E_9635598 -12.494565
LA_E_9635634 -29.557123
LA_E_9635776 -11.007048
LA_E_9635933 -5.802781
LA_E_9636189 -0.776657
LA_E_9636410 -7.446089
LA_E_9636420 -12.581059
LA_E_9636521 -15.307717
LA_E_9636646 6.307450
LA_E_9636915 -8.898613
LA_E_9636934 -11.854022
LA_E_9636942 0.431605
LA_E_9637009 -6.521494
LA_E_9637084 -8.998241
LA_E_9637107 -11.196898
LA_E_9637183 -9.001585
LA_E_9638387 -8.367924
LA_E_9638408 -5.938881
LA_E_9638498 -7.221884
LA_E_9638599 -6.697783
LA_E_9638787 4.762731
LA_E_9638844 -8.765458
LA_E_9638883 7.064420
LA_E_9639031 -9.299967
LA_E_9639058 -6.618192
LA_E_9639133 -13.459530
LA_E_9639202 -6.033813
LA_E_9639376 -8.371893
LA_E_9639628 -9.780755
LA_E_9639990 -9.247407
LA_E_9640006 -15.795892
LA_E_9640136 3.417182
LA_E_9640457 -6.284547
LA_E_9640549 -15.910104
LA_E_9640584 -10.517634
LA_E_9640808 -17.013683
LA_E_9640828 -12.987843
LA_E_9640897 -9.652739
LA_E_9640987 -7.294755
LA_E_9641065 0.274720
LA_E_9641495 -8.967950
LA_E_9641502 9.454980
LA_E_9641703 -10.389464
LA_E_9641713 -4.318663
LA_E_9641883 -13.319831
LA_E_9641895 -29.339293
LA_E_9641992 -10.764038
LA_E_9642211 -8.605041
LA_E_9642382 -10.891359
LA_E_9642780 -0.127083
LA_E_9642843 -10.964076
LA_E_9642897 -12.109311
LA_E_9643048 -8.037707
LA_E_9643171 -10.123103
LA_E_9643187 -6.259003
LA_E_9643402 -11.440681
LA_E_9643502 -7.405809
LA_E_9643625 -2.047252
LA_E_9643713 -23.551315
LA_E_9643893 -9.798189
LA_E_9643895 -25.135216
LA_E_9643963 -8.092065
LA_E_9644047 -11.050378
LA_E_9644192 -10.939165
LA_E_9644244 -11.441524
LA_E_9644316 1.583819
LA_E_9644494 -14.077703
LA_E_9644730 -9.454204
LA_E_9644798 -8.704225
LA_E_9644926 -7.551686
LA_E_9645114 -9.512631
LA_E_9645356 -7.708256
LA_E_9645410 -11.961061
LA_E_9645493 -7.141570
LA_E_9645610 -7.486826
LA_E_9645733 7.958773
LA_E_9645806 2.907481
LA_E_9645936 2.345486
LA_E_9646306 2.895931
LA_E_9646578 1.887895
LA_E_9646851 -12.827448
LA_E_9647266 -12.833827
LA_E_9647290 -9.322454
LA_E_9647312 -6.150761
LA_E_9647314 -18.286915
LA_E_9647387 -11.629424
LA_E_9647402 5.161610
LA_E_9647523 -9.236163
LA_E_9647597 -6.780616
LA_E_9647813 -12.639130
LA_E_9647824 8.268836
LA_E_9647893 -0.200510
LA_E_9648080 -1.193778
LA_E_9648179 -10.837672
LA_E_9648228 -8.839952
LA_E_9648263 -9.472496
LA_E_9648520 -21.567734
LA_E_9648841 -6.292231
LA_E_9648847 -10.757122
LA_E_9648867 -12.557977
LA_E_9649024 -7.783916
LA_E_9649076 -6.296950
LA_E_9649143 -9.851916
LA_E_9649633 -8.970271
LA_E_9649773 4.855436
LA_E_9649784 -22.833035
LA_E_9649786 -16.579622
LA_E_9649848 -11.657136
LA_E_9650139 -8.031040
LA_E_9650432 -9.478696
LA_E_9650527 -10.492897
LA_E_9650564 -9.444056
LA_E_9650719 -0.616335
LA_E_9650868 5.706029
LA_E_9651174 -10.593317
LA_E_9651244 -10.636247
LA_E_9651354 -24.745136
LA_E_9651383 -4.575741
LA_E_9651529 -7.829587
LA_E_9651557 6.836587
LA_E_9651644 6.471797
LA_E_9651650 -8.223916
LA_E_9651756 -9.722039
LA_E_9651757 -8.394002
LA_E_9652005 -9.058200
LA_E_9652077 -10.149548
LA_E_9652091 -15.972049
LA_E_9652215 -4.918767
LA_E_9652238 4.853584
LA_E_9652405 -11.148795
LA_E_9652517 -7.564550
LA_E_9652889 5.515108
LA_E_9652903 -5.430005
LA_E_9653103 -9.516963
LA_E_9653155 -13.197436
LA_E_9653209 -10.667718
LA_E_9653299 -1.516907
LA_E_9653349 -7.870665
LA_E_9653434 -9.819132
LA_E_9653484 -11.285491
LA_E_9653589 -15.188457
LA_E_9653634 -10.622537
LA_E_9654017 7.086095
LA_E_9654132 -1.018817
LA_E_9654296 -24.494747
LA_E_9654307 -10.481594
LA_E_9654373 -11.855462
LA_E_9654663 -16.714916
LA_E_9655155 7.762660
LA_E_9655177 -12.562807
LA_E_9655204 -12.192521
LA_E_9655436 -10.982884
LA_E_9655611 -7.964219
LA_E_9655738 7.249647
LA_E_9655762 -18.242638
LA_E_9655987 -9.268724
LA_E_9656103 -7.224084
LA_E_9656631 -4.052968
LA_E_9656857 -7.253411
LA_E_9656908 7.222672
LA_E_9657054 -10.501827
LA_E_9657103 -7.983648
LA_E_9657155 -13.612030
LA_E_9657209 5.270817
LA_E_9657259 8.244348
LA_E_9657302 -9.998497
LA_E_9657351 7.309142
LA_E_9657428 1.686543
LA_E_9657446 9.438493
LA_E_9657484 -8.969741
LA_E_9657554 -8.531333
LA_E_9657625 -32.701870
LA_E_9657684 -11.345481
LA_E_9657697 -22.360954
LA_E_9657705 -12.567850
LA_E_9657816 -7.767225
LA_E_9657974 -10.355752
LA_E_9657986 -9.185293
LA_E_9658025 -12.936707
LA_E_9658028 5.342957
LA_E_9658301 7.454518
LA_E_9658511 -11.225215
LA_E_9658755 -15.180430
LA_E_9658757 -14.596681
LA_E_9658910 -12.006588
LA_E_9658966 -24.116787
LA_E_9659033 -34.888531
LA_E_9659130 -4.504236
LA_E_9659165 -10.313594
LA_E_9659339 -7.806610
LA_E_9659383 7.822997
LA_E_9659715 3.885235
LA_E_9660021 2.516643
LA_E_9660292 -13.881964
LA_E_9660405 -14.556160
LA_E_9660417 -6.386024
LA_E_9660452 -10.522178
LA_E_9661062 -6.872593
LA_E_9661096 -9.413912
LA_E_9661123 -9.521338
LA_E_9661146 -10.978277
LA_E_9661156 -9.597406
LA_E_9661274 -8.804473
LA_E_9661345 7.465483
LA_E_9661987 -8.796645
LA_E_9662087 -25.756367
LA_E_9662162 -8.662351
LA_E_9662313 -19.572208
LA_E_9662321 -8.552995
LA_E_9662653 -0.700007
LA_E_9662987 -17.017504
LA_E_9663286 -8.689515
LA_E_9663305 9.664096
LA_E_9663408 4.761681
LA_E_9663538 -8.299158
LA_E_9663895 -15.262126
LA_E_9664072 -9.731544
LA_E_9664197 4.746778
LA_E_9664444 -10.050403
LA_E_9664548 -8.200845
LA_E_9664691 -15.585746
LA_E_9664908 -4.177705
LA_E_9665140 -3.453781
LA_E_9665152 -9.457691
LA_E_9665402 -17.239258
LA_E_9665421 -15.621779
LA_E_9665484 -5.771970
LA_E_9665510 -8.747583
LA_E_9665692 -22.010681
LA_E_9666211 -11.100646
LA_E_9666239 -9.969878
LA_E_9666460 -3.855523
LA_E_9666509 9.220738
LA_E_9666579 7.321232
LA_E_9666714 -8.189179
LA_E_9666717 -12.958174
LA_E_9666751 5.334215
LA_E_9666878 -8.086854
LA_E_9666932 2.394011
LA_E_9666985 -4.119032
LA_E_9667046 3.516389
LA_E_9667204 -14.476563
LA_E_9667267 -11.161040
LA_E_9667293 -11.097668
LA_E_9667533 -9.032054
LA_E_9667604 -8.452977
LA_E_9667781 -32.864880
LA_E_9667786 7.328274
LA_E_9667940 -8.847757
LA_E_9667978 -7.064275
LA_E_9668000 0.718910
LA_E_9668259 -11.128772
LA_E_9668297 -10.032520
LA_E_9668551 -22.831905
LA_E_9668775 -10.573405
LA_E_9668822 -21.974483
LA_E_9669033 -9.707529
LA_E_9669083 -10.267493
LA_E_9669110 -26.652958
LA_E_9669170 6.506523
LA_E_9669196 6.494080
LA_E_9669235 -9.847058
LA_E_9669288 -27.411707
LA_E_9669415 -33.014713
LA_E_9669594 10.064643
LA_E_9669631 -22.936550
LA_E_9669691 -9.727927
LA_E_9669848 -9.029613
LA_E_9669976 -10.142825
LA_E_9669977 -6.549261
LA_E_9670109 -7.016800
LA_E_9670132 7.257545
LA_E_9670147 -12.254720
LA_E_9670252 -10.257619
LA_E_9670376 -18.732018
LA_E_9670523 -8.285611
LA_E_9670886 -13.639445
LA_E_9671180 -14.358133
LA_E_9671357 -11.776755
LA_E_9671554 -9.528408
LA_E_9671676 -7.753851
LA_E_9671683 -13.021303
LA_E_9671741 -16.067379
LA_E_9671886 -10.068080
LA_E_9671924 -6.324001
LA_E_9671929 -7.972378
LA_E_9672220 -11.265442
LA_E_9672283 -8.750328
LA_E_9672295 -12.037352
LA_E_9672355 -27.007870
LA_E_9672650 -10.141088
LA_E_9672729 -8.158485
LA_E_9672753 -10.328541
LA_E_9672823 -9.800710
LA_E_9672852 -7.745268
LA_E_9672950 -6.242905
LA_E_9672967 -16.660187
LA_E_9672983 -10.759654
LA_E_9673064 -7.360716
LA_E_9673152 -9.154284
LA_E_9673243 -10.544353
LA_E_9673261 -15.061348
LA_E_9673332 -12.287994
LA_E_9673399 5.400721
LA_E_9673429 2.989443
LA_E_9673432 -9.458142
LA_E_9673475 -13.066465
LA_E_9673642 -10.392436
LA_E_9674047 -10.620278
LA_E_9674308 -19.163786
LA_E_9674428 -12.282958
LA_E_9674452 -9.208177
LA_E_9674609 -18.156662
LA_E_9674652 -5.744399
LA_E_9674653 -10.884194
LA_E_9674654 -8.043812
LA_E_9674732 6.241834
LA_E_9674896 -12.188033
LA_E_9674915 -10.451555
LA_E_9675066 -9.557578
LA_E_9675161 -8.816211
LA_E_9675165 -7.270294
LA_E_9675420 5.840261
LA_E_9675421 -10.704712
LA_E_9675836 -4.594148
LA_E_9675867 -5.803392
LA_E_9675872 -9.566821
LA_E_9675961 0.050794
LA_E_9676001 -4.823447
LA_E_9676003 1.362574
LA_E_9676175 -14.911210
LA_E_9676355 -9.443227
LA_E_9676482 -33.439201
LA_E_9676548 -1.107440
LA_E_9676753 -5.599037
LA_E_9676797 -9.798682
LA_E_9676927 -6.833705
LA_E_9677056 9.705232
LA_E_9677214 -16.002178
LA_E_9677399 -1.576439
LA_E_9677875 -6.142295
LA_E_9677962 -20.464344
LA_E_9677967 -19.627371
LA_E_9678287 7.330746
LA_E_9678372 -7.267770
LA_E_9678417 -21.584423
LA_E_9678625 -15.653885
LA_E_9678883 0.688668
LA_E_9678910 3.938079
LA_E_9678995 -2.660367
LA_E_9679190 -8.512417
LA_E_9679309 -5.987640
LA_E_9679435 -10.525708
LA_E_9679454 -8.247126
LA_E_9679489 -7.879987
LA_E_9679618 -12.172898
LA_E_9679623 -5.194608
LA_E_9679732 -9.068484
LA_E_9679734 -2.556929
LA_E_9679834 -9.402537
LA_E_9680012 -11.141870
LA_E_9680084 -8.424441
LA_E_9680237 6.708596
LA_E_9680409 -0.288371
LA_E_9680500 -8.198635
LA_E_9680538 -8.525870
LA_E_9680594 -10.208541
LA_E_9680742 -4.556247
LA_E_9680817 -12.005582
LA_E_9681186 -7.680285
LA_E_9681375 -7.003527
LA_E_9681778 -9.147233
LA_E_9682287 -11.672819
LA_E_9682425 -9.944344
LA_E_9682615 -22.905769
LA_E_9682731 -9.702451
LA_E_9682871 4.063579
LA_E_9682905 4.332796
LA_E_9683053 -14.469471
LA_E_9683070 -14.649449
LA_E_9683277 -10.373558
LA_E_9683331 -16.068367
LA_E_9683426 -1.333894
LA_E_9683716 2.944342
LA_E_9683949 7.249778
LA_E_9683986 -9.152671
LA_E_9684040 -11.309534
LA_E_9684124 -6.146068
LA_E_9684334 -13.903934
LA_E_9684644 -8.186285
LA_E_9684673 -8.395799
LA_E_9684721 6.796575
LA_E_9684811 -10.499413
LA_E_9685197 6.546500
LA_E_9685249 -32.787518
LA_E_9685531 5.532919
LA_E_9685686 -7.606647
LA_E_9685746 -6.742829
LA_E_9685893 5.034211
LA_E_9685917 2.126937
LA_E_9685920 -11.472470
LA_E_9685982 -17.080437
LA_E_9686154 -6.295092
LA_E_9686245 -12.194673
LA_E_9686470 1.600017
LA_E_9686710 -6.570049
LA_E_9686758 4.803257
LA_E_9686762 -6.946121
LA_E_9686844 -28.009647
LA_E_9686976 -10.190410
LA_E_9687068 2.768642
LA_E_9687195 -25.370367
LA_E_9687208 -20.730743
LA_E_9687232 -10.775833
LA_E_9687356 6.387904
LA_E_9687776 -6.214508
LA_E_9687809 5.046919
LA_E_9687919 -10.469389
LA_E_9687964 -9.463124
LA_E_9688012 -6.220454
